network_id,node_from,node_to,link_type,link_direction,link_value,link_units,taxonomy_name_from,taxonomy_rank_from,kingdom_from,taxonomy_name_to,taxonomy_rank_to,kingdom_to
mangal_1645,mangal_node_5556,mangal_node_5525,mutualism,directed,6,mean number of a pollinator taxon visiting a plant taxon per hour,Pachycerina seychellensis,species,Animalia,Nephrosperma vanhoutteanum,NA,Plantae
mangal_1645,mangal_node_5550,mangal_node_5525,mutualism,directed,4,mean number of a pollinator taxon visiting a plant taxon per hour,Ceratina tabescens,species,Animalia,Nephrosperma vanhoutteanum,NA,Plantae
mangal_1645,mangal_node_5550,mangal_node_5564,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Ceratina tabescens,species,Animalia,Campnosperma seychellarum,species,Plantae
mangal_1645,mangal_node_5541,mangal_node_5525,mutualism,directed,2,mean number of a pollinator taxon visiting a plant taxon per hour,Neophyllomyza approximatonervis,species,Animalia,Nephrosperma vanhoutteanum,NA,Plantae
mangal_1645,mangal_node_5541,mangal_node_5560,mutualism,directed,3,mean number of a pollinator taxon visiting a plant taxon per hour,Neophyllomyza approximatonervis,species,Animalia,Roscheria melanochaetes,species,Plantae
mangal_1645,mangal_node_0090,mangal_node_5560,mutualism,directed,5,mean number of a pollinator taxon visiting a plant taxon per hour,Unknown Animalia,NA,Animalia,Roscheria melanochaetes,species,Plantae
mangal_1645,mangal_node_5520,mangal_node_5525,mutualism,directed,4,mean number of a pollinator taxon visiting a plant taxon per hour,Scaptodrosophila,genus,Animalia,Nephrosperma vanhoutteanum,NA,Plantae
mangal_1645,mangal_node_5568,mangal_node_5566,mutualism,directed,3,mean number of a pollinator taxon visiting a plant taxon per hour,Agrius convolvuli,species,Animalia,Glionnetia sericea,species,Plantae
mangal_1645,mangal_node_5363,mangal_node_5564,mutualism,directed,3,mean number of a pollinator taxon visiting a plant taxon per hour,Lygistorrhina,genus,Animalia,Campnosperma seychellarum,species,Plantae
mangal_1645,mangal_node_5546,mangal_node_5569,mutualism,directed,3,mean number of a pollinator taxon visiting a plant taxon per hour,Rhynchium brunneum,species,Animalia,Chrysobalanus icaco,species,Plantae
mangal_1645,mangal_node_0090,mangal_node_5560,mutualism,directed,3,mean number of a pollinator taxon visiting a plant taxon per hour,Unknown Animalia,NA,Animalia,Roscheria melanochaetes,species,Plantae
mangal_1645,mangal_node_0090,mangal_node_5560,mutualism,directed,3,mean number of a pollinator taxon visiting a plant taxon per hour,Unknown Animalia,NA,Animalia,Roscheria melanochaetes,species,Plantae
mangal_1645,mangal_node_1757,mangal_node_5560,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Forcipomyia,genus,Animalia,Roscheria melanochaetes,species,Plantae
mangal_1645,mangal_node_1757,mangal_node_5564,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Forcipomyia,genus,Animalia,Campnosperma seychellarum,species,Plantae
mangal_1645,mangal_node_2542,mangal_node_5569,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Ornidia obesa,species,Animalia,Chrysobalanus icaco,species,Plantae
mangal_1645,mangal_node_2542,mangal_node_5554,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Ornidia obesa,species,Animalia,Dillenia ferruginea,species,Plantae
mangal_1645,mangal_node_0090,mangal_node_5560,mutualism,directed,2,mean number of a pollinator taxon visiting a plant taxon per hour,Unknown Animalia,NA,Animalia,Roscheria melanochaetes,species,Plantae
mangal_1645,mangal_node_0090,mangal_node_5560,mutualism,directed,2,mean number of a pollinator taxon visiting a plant taxon per hour,Unknown Animalia,NA,Animalia,Roscheria melanochaetes,species,Plantae
mangal_1645,mangal_node_5536,mangal_node_5564,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Hemipyrellia,genus,Animalia,Campnosperma seychellarum,species,Plantae
mangal_1645,mangal_node_5535,mangal_node_5554,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Megachile seychellensis,species,Animalia,Dillenia ferruginea,species,Plantae
mangal_1645,mangal_node_5349,mangal_node_5525,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Copestylum pusillum,species,Animalia,Nephrosperma vanhoutteanum,NA,Plantae
mangal_1645,mangal_node_0090,mangal_node_5560,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Unknown Animalia,NA,Animalia,Roscheria melanochaetes,species,Plantae
mangal_1645,mangal_node_5532,mangal_node_5564,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Simosyrphus aegyptius,NA,Animalia,Campnosperma seychellarum,species,Plantae
mangal_1645,mangal_node_5521,mangal_node_5554,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Xylocopa caffra,species,Animalia,Dillenia ferruginea,species,Plantae
mangal_1648,mangal_node_5519,mangal_node_0090,mutualism,directed,18,mean number of a pollinator taxon visiting a plant taxon per hour,Lasioglossum mahense,species,Animalia,Unknown Plantae,NA,Plantae
mangal_1648,mangal_node_5519,mangal_node_5553,mutualism,directed,4,mean number of a pollinator taxon visiting a plant taxon per hour,Lasioglossum mahense,species,Animalia,Premna serratifolia,species,Plantae
mangal_1648,mangal_node_5519,mangal_node_5534,mutualism,directed,13,mean number of a pollinator taxon visiting a plant taxon per hour,Lasioglossum mahense,species,Animalia,Erythroxylum sechellarum,species,Plantae
mangal_1648,mangal_node_5519,mangal_node_5539,mutualism,directed,13,mean number of a pollinator taxon visiting a plant taxon per hour,Lasioglossum mahense,species,Animalia,Cinnamomum verum,species,Plantae
mangal_1648,mangal_node_0089,mangal_node_0090,mutualism,directed,9,mean number of a pollinator taxon visiting a plant taxon per hour,Apis mellifera,species,Animalia,Unknown Plantae,NA,Plantae
mangal_1648,mangal_node_0089,mangal_node_1915,mutualism,directed,20,mean number of a pollinator taxon visiting a plant taxon per hour,Apis mellifera,species,Animalia,Psidium cattleianum,species,Plantae
mangal_1648,mangal_node_0089,mangal_node_5534,mutualism,directed,3,mean number of a pollinator taxon visiting a plant taxon per hour,Apis mellifera,species,Animalia,Erythroxylum sechellarum,species,Plantae
mangal_1648,mangal_node_0089,mangal_node_0090,mutualism,directed,2,mean number of a pollinator taxon visiting a plant taxon per hour,Apis mellifera,species,Animalia,Unknown Plantae,NA,Plantae
mangal_1648,mangal_node_2542,mangal_node_0090,mutualism,directed,2,mean number of a pollinator taxon visiting a plant taxon per hour,Ornidia obesa,species,Animalia,Unknown Plantae,NA,Plantae
mangal_1648,mangal_node_2542,mangal_node_1915,mutualism,directed,3,mean number of a pollinator taxon visiting a plant taxon per hour,Ornidia obesa,species,Animalia,Psidium cattleianum,species,Plantae
mangal_1648,mangal_node_2542,mangal_node_5553,mutualism,directed,4,mean number of a pollinator taxon visiting a plant taxon per hour,Ornidia obesa,species,Animalia,Premna serratifolia,species,Plantae
mangal_1648,mangal_node_2542,mangal_node_5539,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Ornidia obesa,species,Animalia,Cinnamomum verum,species,Plantae
mangal_1648,mangal_node_5528,mangal_node_1915,mutualism,directed,5,mean number of a pollinator taxon visiting a plant taxon per hour,Parasarcophaga hirtipes,NA,Animalia,Psidium cattleianum,species,Plantae
mangal_1648,mangal_node_5528,mangal_node_5553,mutualism,directed,3,mean number of a pollinator taxon visiting a plant taxon per hour,Parasarcophaga hirtipes,NA,Animalia,Premna serratifolia,species,Plantae
mangal_1648,mangal_node_5528,mangal_node_5539,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Parasarcophaga hirtipes,NA,Animalia,Cinnamomum verum,species,Plantae
mangal_1648,mangal_node_0090,mangal_node_5553,mutualism,directed,6,mean number of a pollinator taxon visiting a plant taxon per hour,Unknown Animalia,NA,Animalia,Premna serratifolia,species,Plantae
mangal_1648,mangal_node_5521,mangal_node_1915,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Xylocopa caffra,species,Animalia,Psidium cattleianum,species,Plantae
mangal_1648,mangal_node_5521,mangal_node_5570,mutualism,directed,5,mean number of a pollinator taxon visiting a plant taxon per hour,Xylocopa caffra,species,Animalia,Ochna kirkii,species,Plantae
mangal_1648,mangal_node_5531,mangal_node_0090,mutualism,directed,4,mean number of a pollinator taxon visiting a plant taxon per hour,Hemipyrellia germana,species,Animalia,Unknown Plantae,NA,Plantae
mangal_1648,mangal_node_5531,mangal_node_5553,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Hemipyrellia germana,species,Animalia,Premna serratifolia,species,Plantae
mangal_1648,mangal_node_5556,mangal_node_5553,mutualism,directed,2,mean number of a pollinator taxon visiting a plant taxon per hour,Pachycerina seychellensis,species,Animalia,Premna serratifolia,species,Plantae
mangal_1648,mangal_node_5556,mangal_node_5534,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Pachycerina seychellensis,species,Animalia,Erythroxylum sechellarum,species,Plantae
mangal_1648,mangal_node_5551,mangal_node_5553,mutualism,directed,2,mean number of a pollinator taxon visiting a plant taxon per hour,Dichaetomyia fasciculifera,species,Animalia,Premna serratifolia,species,Plantae
mangal_1648,mangal_node_5536,mangal_node_5553,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Hemipyrellia,genus,Animalia,Premna serratifolia,species,Plantae
mangal_1648,mangal_node_5536,mangal_node_5539,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Hemipyrellia,genus,Animalia,Cinnamomum verum,species,Plantae
mangal_1648,mangal_node_5363,mangal_node_5534,mutualism,directed,2,mean number of a pollinator taxon visiting a plant taxon per hour,Lygistorrhina,genus,Animalia,Erythroxylum sechellarum,species,Plantae
mangal_1648,mangal_node_5537,mangal_node_5539,mutualism,directed,2,mean number of a pollinator taxon visiting a plant taxon per hour,Plagiostenopterina cyanosoma,species,Animalia,Cinnamomum verum,species,Plantae
mangal_1648,mangal_node_5532,mangal_node_0090,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Simosyrphus aegyptius,NA,Animalia,Unknown Plantae,NA,Plantae
mangal_1650,mangal_node_0089,mangal_node_0090,mutualism,directed,52,mean number of a pollinator taxon visiting a plant taxon per hour,Apis mellifera,species,Animalia,Unknown Plantae,NA,Plantae
mangal_1650,mangal_node_0089,mangal_node_5525,mutualism,directed,16,mean number of a pollinator taxon visiting a plant taxon per hour,Apis mellifera,species,Animalia,Nephrosperma vanhoutteanum,NA,Plantae
mangal_1650,mangal_node_0089,mangal_node_1915,mutualism,directed,19,mean number of a pollinator taxon visiting a plant taxon per hour,Apis mellifera,species,Animalia,Psidium cattleianum,species,Plantae
mangal_1650,mangal_node_0089,mangal_node_0090,mutualism,directed,3,mean number of a pollinator taxon visiting a plant taxon per hour,Apis mellifera,species,Animalia,Unknown Plantae,NA,Plantae
mangal_1650,mangal_node_0089,mangal_node_5571,mutualism,directed,10,mean number of a pollinator taxon visiting a plant taxon per hour,Apis mellifera,species,Animalia,Paraserianthes falcataria,species,Plantae
mangal_1650,mangal_node_0089,mangal_node_0090,mutualism,directed,2,mean number of a pollinator taxon visiting a plant taxon per hour,Apis mellifera,species,Animalia,Unknown Plantae,NA,Plantae
mangal_1650,mangal_node_5519,mangal_node_0090,mutualism,directed,17,mean number of a pollinator taxon visiting a plant taxon per hour,Lasioglossum mahense,species,Animalia,Unknown Plantae,NA,Plantae
mangal_1650,mangal_node_5519,mangal_node_5525,mutualism,directed,31,mean number of a pollinator taxon visiting a plant taxon per hour,Lasioglossum mahense,species,Animalia,Nephrosperma vanhoutteanum,NA,Plantae
mangal_1650,mangal_node_5519,mangal_node_5553,mutualism,directed,21,mean number of a pollinator taxon visiting a plant taxon per hour,Lasioglossum mahense,species,Animalia,Premna serratifolia,species,Plantae
mangal_1650,mangal_node_5519,mangal_node_0090,mutualism,directed,12,mean number of a pollinator taxon visiting a plant taxon per hour,Lasioglossum mahense,species,Animalia,Unknown Plantae,NA,Plantae
mangal_1650,mangal_node_5519,mangal_node_5571,mutualism,directed,4,mean number of a pollinator taxon visiting a plant taxon per hour,Lasioglossum mahense,species,Animalia,Paraserianthes falcataria,species,Plantae
mangal_1650,mangal_node_5519,mangal_node_0090,mutualism,directed,5,mean number of a pollinator taxon visiting a plant taxon per hour,Lasioglossum mahense,species,Animalia,Unknown Plantae,NA,Plantae
mangal_1650,mangal_node_5531,mangal_node_0090,mutualism,directed,9,mean number of a pollinator taxon visiting a plant taxon per hour,Hemipyrellia germana,species,Animalia,Unknown Plantae,NA,Plantae
mangal_1650,mangal_node_5531,mangal_node_1915,mutualism,directed,14,mean number of a pollinator taxon visiting a plant taxon per hour,Hemipyrellia germana,species,Animalia,Psidium cattleianum,species,Plantae
mangal_1650,mangal_node_5531,mangal_node_5553,mutualism,directed,5,mean number of a pollinator taxon visiting a plant taxon per hour,Hemipyrellia germana,species,Animalia,Premna serratifolia,species,Plantae
mangal_1650,mangal_node_2542,mangal_node_0090,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Ornidia obesa,species,Animalia,Unknown Plantae,NA,Plantae
mangal_1650,mangal_node_2542,mangal_node_5525,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Ornidia obesa,species,Animalia,Nephrosperma vanhoutteanum,NA,Plantae
mangal_1650,mangal_node_2542,mangal_node_1915,mutualism,directed,18,mean number of a pollinator taxon visiting a plant taxon per hour,Ornidia obesa,species,Animalia,Psidium cattleianum,species,Plantae
mangal_1650,mangal_node_5521,mangal_node_1915,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Xylocopa caffra,species,Animalia,Psidium cattleianum,species,Plantae
mangal_1650,mangal_node_5521,mangal_node_5570,mutualism,directed,10,mean number of a pollinator taxon visiting a plant taxon per hour,Xylocopa caffra,species,Animalia,Ochna kirkii,species,Plantae
mangal_1650,mangal_node_0090,mangal_node_5525,mutualism,directed,10,mean number of a pollinator taxon visiting a plant taxon per hour,Unknown Animalia,NA,Animalia,Nephrosperma vanhoutteanum,NA,Plantae
mangal_1650,mangal_node_5535,mangal_node_5525,mutualism,directed,7,mean number of a pollinator taxon visiting a plant taxon per hour,Megachile seychellensis,species,Animalia,Nephrosperma vanhoutteanum,NA,Plantae
mangal_1650,mangal_node_5535,mangal_node_5553,mutualism,directed,1,mean number of a pollinator taxon visiting a plant taxon per hour,Megachile seychellensis,species,Animalia,Premna serratifolia,species,Plantae
mangal_1650,mangal_node_5538,mangal_node_0090,mutualism,directed,6,mean number of a pollinator taxon visiting a plant taxon per hour,Physiphora azurea,species,Animalia,Unknown Plantae,NA,Plantae
mangal_1650,mangal_node_5363,mangal_node_5525,mutualism,directed,3,mean number of a pollinator taxon visiting a plant taxon per hour,Lygistorrhina,genus,Animalia,Nephrosperma vanhoutteanum,NA,Plantae
